country_name,year,nmr,region,u5mr
Estonia,2010,2.026085855,"Central Europe, Eastern Europe, Central Asia",4.577191312
Estonia,2012,1.914042109,"Central Europe, Eastern Europe, Central Asia",3.904392843
Estonia,2014,1.439410574,"Central Europe, Eastern Europe, Central Asia",3.375372585
Estonia,2018,1.136706747,"Central Europe, Eastern Europe, Central Asia",2.55902544
Ethiopia,1987,55.84,Sub-Saharan Africa,212.3614976
Ethiopia,1992,66.16,Sub-Saharan Africa,189.867477
Ethiopia,1997,51.96,Sub-Saharan Africa,158.0695728
Ethiopia,2002,50.79,Sub-Saharan Africa,128.0336073
Ethiopia,2007,37.24,Sub-Saharan Africa,97.06460636
Ethiopia,2006,38,Sub-Saharan Africa,102.8077447
Ethiopia,2011,41,Sub-Saharan Africa,77.63631648
Ethiopia,2016,30,Sub-Saharan Africa,58.89424914
Ethiopia,1993,54.66169,Sub-Saharan Africa,184.0112025
Ethiopia,1998,52.71628,Sub-Saharan Africa,152.0719184
Ethiopia,2003,47.95685,Sub-Saharan Africa,121.6357743
Ethiopia,2008,46.85043,Sub-Saharan Africa,91.67977391
Ethiopia,2013,30.00989,Sub-Saharan Africa,69.48214663
Ethiopia,1982,69.4,Sub-Saharan Africa,232.3510269
Ethiopia,1987,57.61,Sub-Saharan Africa,212.3614976
Ethiopia,1992,46.92,Sub-Saharan Africa,189.867477
Ethiopia,1997,43.06,Sub-Saharan Africa,158.0695728
Ethiopia,2002,39.51,Sub-Saharan Africa,128.0336073
Ethiopia,1977,60.9,Sub-Saharan Africa,242.1271774
Ethiopia,1982,70.08,Sub-Saharan Africa,232.3510269
Ethiopia,1987,63.96,Sub-Saharan Africa,212.3614976
Ethiopia,1992,67.33,Sub-Saharan Africa,189.867477
Ethiopia,1997,49.26,Sub-Saharan Africa,158.0695728
Finland,1960,14.40416908,High income,26.82255726
Finland,1961,15.30562496,High income,25.21840853
Finland,1962,15.80032921,High income,23.79175371
Finland,1963,13.70196152,High income,22.49750503
Finland,1964,13.70169544,High income,21.30030468
Finland,1965,13.5969696,High income,20.22219082
Finland,1966,11.90522194,High income,19.25060614
Finland,1967,11.79986763,High income,18.37659896
Finland,1968,11.29605961,High income,17.58247413
Finland,1969,11.14899926,High income,16.84156316
Finland,1970,10.47104199,High income,16.11428688
Finland,1971,10.0054039,High income,15.37667434
Finland,1972,9.730781706,High income,14.62318444
Finland,1973,8.487858137,High income,13.85834754
Finland,1974,8.627865284,High income,13.08155379
Finland,1975,7.821178046,High income,12.2804353
Finland,1976,7.061005894,High income,11.45269391
Finland,1977,6.564218157,High income,10.63656713
Finland,1978,5.625,High income,9.883067582
Finland,1979,5.88068361,High income,9.217271066
Finland,1980,5.121781048,High income,8.654236976
Finland,1981,4.63218264,High income,8.201625224
Finland,1982,4.235621577,High income,7.856367934
Finland,1983,4.126053938,High income,7.603591794
Finland,1984,4.471694634,High income,7.4379599260000004
Finland,1985,4.347410663,High income,7.334044316
Finland,1986,4.024277609,High income,7.26582378
Finland,1987,4.171583373,High income,7.202379382
Finland,1988,3.948449049,High income,7.108288698
Finland,1989,4.120098504,High income,6.955464716
Finland,1990,3.727709817,High income,6.733851139
Finland,1991,4.216122084,High income,6.444714704
Finland,1992,3.716413661,High income,6.112099309
Finland,1993,3.008052325,High income,5.769650978
Finland,1994,3.372629578,High income,5.449965162
Finland,1995,2.727258313,High income,5.16464148
Finland,1996,2.898407523,High income,4.924370914
Finland,1997,2.781101991,High income,4.725116997
Finland,1998,2.959305176,High income,4.555456001
Finland,1999,2.674818494,High income,4.405532624
Finland,2000,2.414437278,High income,4.276787333
Finland,2001,2.117852249,High income,4.165958625
Finland,2002,2.1600216,High income,4.064823664
Finland,2003,2.101359703,High income,3.967361027
Finland,2004,2.441220264,High income,3.866674254
Finland,2005,2.147372067,High income,3.750521565
Finland,2006,2.073419443,High income,3.616616808
Finland,2007,1.856508751,High income,3.468153649
Finland,2008,2.015790358,High income,3.31346316
Finland,2009,2.00231673,High income,3.160249447
Finland,2010,1.492292555,High income,3.013499696
Finland,2011,1.651073198,High income,2.874336428
Finland,2012,1.411930815,High income,2.749181994
Finland,2013,1.083703169,High income,2.642386268
Finland,2014,1.415292144,High income,2.556225601
Finland,2015,1.315979233,High income,2.489841435
Finland,2016,1.325406142,High income,2.443177759
Finland,2017,1.530176268,High income,2.416021535
Finland,2018,1.555373395,High income,2.397952859
Fiji,2001,7.329525,"Southeast Asia, East Asia and Oceania",22.46450374
Fiji,2002,8.718262,"Southeast Asia, East Asia and Oceania",22.36398552
Fiji,2003,8.485908,"Southeast Asia, East Asia and Oceania",22.4178438
Fiji,2004,10.63333,"Southeast Asia, East Asia and Oceania",22.64373644
Fiji,2005,13.74517,"Southeast Asia, East Asia and Oceania",22.98366112
Fiji,2006,10.51248,"Southeast Asia, East Asia and Oceania",23.32424824
Fiji,2007,12.60549,"Southeast Asia, East Asia and Oceania",23.5828067
Fiji,2008,9.028034,"Southeast Asia, East Asia and Oceania",23.73372046
Fiji,2009,9.808057,"Southeast Asia, East Asia and Oceania",23.74616646
Fiji,2011,9.11472,"Southeast Asia, East Asia and Oceania",23.59456537
Fiji,2012,8.352038,"Southeast Asia, East Asia and Oceania",23.60065868
Fiji,2017,10.94148,"Southeast Asia, East Asia and Oceania",25.18914386
France,1960,17.7374382,High income,28.50273363
France,1961,16.84306335,High income,27.00232272
France,1962,16.82671356,High income,25.67238009
France,1963,16.74603844,High income,24.46357382
France,1964,16.01259995,High income,23.35344389
France,1965,15.29107666,High income,22.34596895
France,1966,15.02949142,High income,21.44075261
France,1967,14.56271839,High income,20.62525758
France,1968,10.77028554,High income,19.87435635
France,1969,10.4965867,High income,19.10145654
France,1970,9.605052236,High income,18.2418986
France,1971,9.05369278,High income,17.36475888
France,1972,8.475670586,High income,16.59014214
France,1973,7.825659742,High income,15.95868753
France,1974,7.458550056,High income,15.42610973
France,1975,9.146852959,High income,14.93965587
France,1976,8.078901158,High income,14.45146551
France,1977,7.361707841,High income,13.9299039
France,1978,6.645302566,High income,13.36911574
France,1979,6.043409027,High income,12.82769543
France,1980,5.751047008,High income,12.35039045
France,1981,5.493598251,High income,11.92021258
France,1982,5.256998356,High income,11.50466856
France,1983,5.000500985,High income,11.08689822
France,1984,4.659584519,High income,10.69776823
France,1985,4.597680208,High income,10.35587134
France,1986,4.305893113,High income,10.06046393
France,1987,4.054293409,High income,9.80814768
France,1988,4.08029375,High income,9.573386632
France,1989,3.843375273,High income,9.316505679
France,1990,3.551908626,High income,8.998077231
France,1991,3.504352775,High income,8.595238054
France,1992,3.31335103,High income,8.099825317
France,1993,3.147791627,High income,7.540869563
France,1994,3.165994602,High income,6.990482838
France,1995,2.894701134,High income,6.505720318
France,1996,3.014960413,High income,6.113968355
France,1997,3.021596988,High income,5.82866696
France,1998,2.889930631,High income,5.638917646
France,1999,2.744394065,High income,5.50061992
France,2000,2.801153051,High income,5.374765754
France,2001,2.862379597,High income,5.240504422
France,2002,2.655036082,High income,5.079365413
France,2003,2.648903791,High income,4.897103591
France,2004,2.559076909,High income,4.721347822
France,2005,2.32001149,High income,4.577279773
France,2006,2.300007278,High income,4.469821496
France,2007,2.36062638,High income,4.394505103
France,2008,2.39154218,High income,4.343201517
France,2009,2.338814984,High income,4.306934359
France,2010,2.27432484,High income,4.273611117
France,2011,2.127961585,High income,4.238407815
France,2012,2.27384884,High income,4.195435965
France,2013,2.396513323,High income,4.147164749
France,2014,2.284165599,High income,4.115883756
France,2015,2.335960664,High income,4.122363779
France,2016,2.311010158,High income,4.170238209
France,2017,2.649806503,High income,4.255182471
France,2018,2.560657574,High income,4.363020187
Gabon,2009,25.64993,Sub-Saharan Africa,64.27937792
Gabon,1982,27.74925,Sub-Saharan Africa,109.6495045
Gabon,1987,26.6249,Sub-Saharan Africa,95.72993033
Gabon,1992,34.75823,Sub-Saharan Africa,90.0833106
Gabon,1997,28.28602,Sub-Saharan Africa,87.20370431
Georgia,2010,9.6,"Central Europe, Eastern Europe, Central Asia",14.17060015
Georgia,2011,8.5,"Central Europe, Eastern Europe, Central Asia",13.03354173
Georgia,2012,9.2,"Central Europe, Eastern Europe, Central Asia",12.1308268
Georgia,2013,8.4,"Central Europe, Eastern Europe, Central Asia",11.43122071
Georgia,2014,7.2,"Central Europe, Eastern Europe, Central Asia",10.90738535
Georgia,2015,5.8,"Central Europe, Eastern Europe, Central Asia",10.51777816
Georgia,2016,6.3,"Central Europe, Eastern Europe, Central Asia",10.23006008
Georgia,2017,6.8,"Central Europe, Eastern Europe, Central Asia",10.00619776
Georgia,2018,5,"Central Europe, Eastern Europe, Central Asia",9.799428625
Georgia,1987,4.97,"Central Europe, Eastern Europe, Central Asia",48.78556349
Georgia,1992,27.16,"Central Europe, Eastern Europe, Central Asia",47.07884218
Georgia,1997,24.12,"Central Europe, Eastern Europe, Central Asia",42.63715984
Georgia,2002,26.97,"Central Europe, Eastern Europe, Central Asia",31.50377072
Georgia,2007,10.08,"Central Europe, Eastern Europe, Central Asia",19.09142998
Georgia,1982,26.25,"Central Europe, Eastern Europe, Central Asia",54.77543707
Georgia,1987,20.42,"Central Europe, Eastern Europe, Central Asia",48.78556349
Georgia,1992,27.51,"Central Europe, Eastern Europe, Central Asia",47.07884218
Georgia,1997,21.42,"Central Europe, Eastern Europe, Central Asia",42.63715984
Georgia,2002,16.53,"Central Europe, Eastern Europe, Central Asia",31.50377072
Georgia,1976,24.17,"Central Europe, Eastern Europe, Central Asia",68.26416026
Georgia,1981,25.01,"Central Europe, Eastern Europe, Central Asia",56.76341009
Georgia,1986,21.75,"Central Europe, Eastern Europe, Central Asia",49.41060147
Georgia,1991,22.8,"Central Europe, Eastern Europe, Central Asia",47.43543189
Georgia,1996,22.18,"Central Europe, Eastern Europe, Central Asia",44.0189061
Ghana,1991,35.93903,Sub-Saharan Africa,123.047019
Ghana,1996,38.19587,Sub-Saharan Africa,112.0882318
Ghana,2001,31.13306,Sub-Saharan Africa,95.36878562
Ghana,2006,32.51288,Sub-Saharan Africa,80.48433619
Ghana,2011,30.55599,Sub-Saharan Africa,65.9039528
Ghana,1985,59.4,Sub-Saharan Africa,154.7480136
Ghana,1990,38.89,Sub-Saharan Africa,127.182405
Ghana,1995,39.49,Sub-Saharan Africa,113.9743834
Ghana,2000,37.25,Sub-Saharan Africa,99.35242062
Ghana,2005,30.64,Sub-Saharan Africa,82.87513913
Ghana,1980,51.85,Sub-Saharan Africa,166.844791
Ghana,1985,35.14,Sub-Saharan Africa,154.7480136
Ghana,1990,39.02,Sub-Saharan Africa,127.182405
Ghana,1995,41.31,Sub-Saharan Africa,113.9743834
Ghana,2000,36.05,Sub-Saharan Africa,99.35242062
Ghana,1970,52,Sub-Saharan Africa,202.2587858
Ghana,1975,41.23,Sub-Saharan Africa,186.4771039
Ghana,1980,46.23,Sub-Saharan Africa,166.844791
Ghana,1985,49.87,Sub-Saharan Africa,154.7480136
Ghana,1990,40.23,Sub-Saharan Africa,127.182405
Ghana,1994,40.99402,Sub-Saharan Africa,115.6300432
Ghana,1999,31.8044,Sub-Saharan Africa,103.2228509
Ghana,2004,31.33501,Sub-Saharan Africa,85.40509022
Ghana,2009,27.54301,Sub-Saharan Africa,72.30573046
Ghana,2014,25.68476,Sub-Saharan Africa,57.13195962
Ghana,1975,37.22,Sub-Saharan Africa,186.4771039
Ghana,1980,41.16,Sub-Saharan Africa,166.844791
Ghana,1985,38.41,Sub-Saharan Africa,154.7480136
Ghana,1990,37.46,Sub-Saharan Africa,127.182405
Ghana,1995,30.36,Sub-Saharan Africa,113.9743834
Ghana,1965,56.94,Sub-Saharan Africa,202.7847221
Ghana,1970,55.25,Sub-Saharan Africa,202.2587858
Ghana,1975,62.44,Sub-Saharan Africa,186.4771039
Ghana,1980,51.7,Sub-Saharan Africa,166.844791
Ghana,1985,42.25,Sub-Saharan Africa,154.7480136
Ghana,1994,45.11048,Sub-Saharan Africa,115.6300432
Ghana,1999,29.74719,Sub-Saharan Africa,103.2228509
Ghana,2004,31.83779,Sub-Saharan Africa,85.40509022
Ghana,2009,29.18382,Sub-Saharan Africa,72.30573046
Ghana,2014,24.35945,Sub-Saharan Africa,57.13195962
Ghana,1988,48.81,Sub-Saharan Africa,138.0792037
Ghana,1993,39.35,Sub-Saharan Africa,117.4481612
Ghana,1998,35.85,Sub-Saharan Africa,106.7678345
Ghana,2003,31.76,Sub-Saharan Africa,88.24763478
Ghana,2008,32.81,Sub-Saharan Africa,75.28695583
Ghana,1985,38,Sub-Saharan Africa,154.7480136
Ghana,1990,38,Sub-Saharan Africa,127.182405
Ghana,1995,32,Sub-Saharan Africa,113.9743834
Ghana,2000,35,Sub-Saharan Africa,99.35242062
Ghana,2005,29,Sub-Saharan Africa,82.87513913
Guinea,1989,56.84,Sub-Saharan Africa,236.5209936
Guinea,1994,54.68,Sub-Saharan Africa,205.6229159
Guinea,1999,41.44,Sub-Saharan Africa,171.1325678
Guinea,2004,50.02,Sub-Saharan Africa,139.8278934
Guinea,2009,33,Sub-Saharan Africa,120.6893905
Guinea,1995,47.53792,Sub-Saharan Africa,198.6936137
Guinea,2000,35.54096,Sub-Saharan Africa,164.2834342
Guinea,2005,28.72416,Sub-Saharan Africa,135.0162791
Guinea,2010,34.24915,Sub-Saharan Africa,118.068365
Guinea,1976,59.11,Sub-Saharan Africa,296.0917921
Guinea,1981,75.34,Sub-Saharan Africa,273.2335427
Guinea,1986,70.05,Sub-Saharan Africa,250.513182
Guinea,1991,53.91,Sub-Saharan Africa,225.3883297
Guinea,1996,47.07,Sub-Saharan Africa,191.7791129
Guinea,1980,81.1,Sub-Saharan Africa,277.9255902
Guinea,1985,83.9,Sub-Saharan Africa,254.8577032
Guinea,1990,66.6,Sub-Saharan Africa,231.1973533
Guinea,1982,81.67,Sub-Saharan Africa,268.4690269
Guinea,1987,60.12,Sub-Saharan Africa,246.0629381
Guinea,1992,62.61,Sub-Saharan Africa,219.1041977
Guinea,1997,66.47,Sub-Saharan Africa,184.9871742
Guinea,2002,39.94,Sub-Saharan Africa,151.1763518
Guinea-Bissau,1991,48.15334,Sub-Saharan Africa,216.8446359
Guinea-Bissau,1996,50.52081,Sub-Saharan Africa,193.4416681
Guinea-Bissau,2001,42.7969,Sub-Saharan Africa,167.522648
Guinea-Bissau,2006,46.69469,Sub-Saharan Africa,137.266304
Guinea-Bissau,2011,35.66471,Sub-Saharan Africa,107.6376607
Guinea-Bissau,1987,49.5,Sub-Saharan Africa,233.4388634
Guinea-Bissau,1992,51.5,Sub-Saharan Africa,212.3587041
Guinea-Bissau,1997,48.47,Sub-Saharan Africa,188.4710509
Guinea-Bissau,2002,42.11,Sub-Saharan Africa,161.8711194
Guinea-Bissau,2007,43.48,Sub-Saharan Africa,131.0965902
Equatorial Guinea,1999,48,Sub-Saharan Africa,160.4315731
Equatorial Guinea,2004,51,Sub-Saharan Africa,138.7570753
Equatorial Guinea,2009,33,Sub-Saharan Africa,115.8015595
Greece,1960,19.47990036,High income,46.06994617
Greece,1961,20.1637516,High income,45.36570225
Greece,1962,19.69005966,High income,44.15406888
Greece,1963,21.12661743,High income,42.37895662
Greece,1964,19.58082199,High income,40.67646016
Greece,1965,19.80877876,High income,39.53811367
Greece,1966,20.27643204,High income,38.71245449
Greece,1967,21.37694359,High income,37.57676533
Greece,1968,21.79146553,High income,35.80894074
Greece,1969,20.88566107,High income,33.60801822
Greece,1970,19.63043718,High income,31.18836951
Greece,1971,19.00429404,High income,29.08789059
Greece,1972,19.85932387,High income,27.85085515
Greece,1973,17.3421753,High income,27.50629335
Greece,1974,17.7553811,High income,27.29502009
Greece,1975,17.96546077,High income,26.49864178
Greece,1976,16.94799612,High income,25.17825892
Greece,1977,15.2498626,High income,23.74967783
Greece,1978,14.75564166,High income,22.39043409
Greece,1979,14.45612138,High income,21.01485804
Greece,1980,13.8523229,High income,19.52672336
Greece,1981,12.32325669,High income,18.09863968
Greece,1982,11.50974322,High income,16.97782492
Greece,1983,10.91940154,High income,16.19476197
Greece,1984,10.81734593,High income,15.4982386
Greece,1985,10.551077,High income,14.66515689
Greece,1986,8.660579736,High income,13.71710295
Greece,1987,8.468681856,High income,12.76217697
Greece,1988,8.120552532,High income,11.87193466
Greece,1989,6.5907906,High income,11.07711129
Greece,1990,6.514785433,High income,10.39838725
Greece,1991,6.109920094,High income,9.84238153
Greece,1992,5.659054006,High income,9.421070359
Greece,1993,6.129726225,High income,9.107381318
Greece,1994,5.599298401,High income,8.82478048
Greece,1995,5.783536135,High income,8.499016259
Greece,1996,5.222502433,High income,8.126310061
Greece,1997,4.929536055,High income,7.721752601
Greece,1998,4.59888596,High income,7.302055665
Greece,1999,4.371888755,High income,6.865798346
Greece,2000,3.882874683,High income,6.418603331
Greece,2001,3.558788448,High income,5.980420335
Greece,2002,3.495254371,High income,5.574747093
